steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss	n_updates
5980001	4136504	18515.037657260895	2.1055779278221856	2.3734542104502037	1.9093372197183407	4.475418779777651	-0.12382513275747017	2.361626171840657	0.13303594137711358	5931
5990000	4143573	18546.106719970703	2.364866214534926	2.373259666752623	1.4156707132959778	4.475402520047024	0.18130036077695463	2.371157202677742	0.13139433276798237	5940
6000001	4150872	18575.413947820663	1.68606099409698	1.3232240002611362	1.7836359640856083	4.47460251163674	-0.025096923742231592	2.3307495564328296	0.12945051006792616	5951
6010000	4158455	18605.08028268814	2.367284904562897	2.376645120388459	1.7260607661366796	4.4754498522784525	0.19006299350456551	2.2928096753609606	0.1271204434732046	5960
6020000	4166063	18634.93315410614	2.7441740990887453	3.4247679943980733	1.9948550504052203	4.475299206640334	-0.12884576830669828	2.2639823406983246	0.1271422319043095	5970
6030000	4173471	18664.838660001755	1.2526347605241293	1.3016816502373483	1.1813079306530903	2.377492752391044	-0.2213773195767849	2.1714786980439413	0.1302573961632952	5980
6040001	4180778	18694.763787984848	0.549338968701638	0.2289516325771671	1.3928746588147132	4.474558812256828	-0.3246628822700594	2.30952505084085	0.12668506351929237	5991
6050000	4188218	18724.775947093964	1.0261731531263647	0.275999945367604	1.5150990278356498	4.474777967114257	-0.046850238417659805	2.371250242359208	0.12755115640393275	6000
6060000	4195343	18754.7607049942	2.0696516242410836	2.347518408451539	1.6561527552949158	4.47487753074434	-0.22820546072624792	2.458952659266934	0.1275249651352822	6010
6070000	4202683	18784.836771965027	2.0891543123734153	2.299876827878962	1.9083027516107338	4.4749436554007165	-0.2228852389634463	2.397834399564579	0.12983168147458743	6020
6080000	4209992	18815.040295124054	2.55081543430251	2.375922881013643	1.874984816998125	4.47497868592843	0.1004706003154856	2.233949531715042	0.13210294195942063	6030
6090002	4217038	18845.227605104446	2.5529466600478092	2.376391878246654	1.8854591654709982	4.475244175138471	-0.04745557441284997	2.432053695166617	0.13270061873166236	6041
6100002	4223836	18875.348569393158	2.345267293755859	2.3252064429751753	2.0011206194441105	4.475498550478209	0.1793683275924045	2.4283252427982793	0.1366005377721028	6051
6110000	4230157	18905.319541931152	2.9327449384190696	3.41429248875411	1.8279732229082992	4.475275475813578	-0.2277095805574165	2.5094187405577117	0.13748518347486532	6060
6120000	4236567	18935.310186862946	2.7328802815027204	3.3906476295323333	2.0079619759062965	4.475469570468174	-0.2224392428826017	2.2566777885939397	0.13877180027071725	6070
6130000	4243203	18965.91714978218	2.3211016914995968	2.349792840556781	1.773675909494732	4.475143775056189	-0.0700979356811195	2.3535584819963544	0.1382055433945576	6080
6140001	4249797	18996.2559401989	1.8826728044632242	1.2812831469702537	1.9939552814284305	4.475469570468174	-0.04985188674074845	2.411608181959841	0.13603312066478054	6091
6150001	4256507	19026.2653028965	1.9109796954198233	2.3729253902389895	1.7084424634294444	4.4749436554007165	-0.07572949557428593	2.3701328024136386	0.13509073669645955	6101
6160001	4263476	19056.306816339493	2.544280645998565	3.4249705020701615	2.141575306685878	4.4752845285686	-0.12602248341840475	2.253639366122888	0.13970066682563204	6111
6170000	4270382	19086.361010313034	2.1516984041210754	2.3251166289251186	1.8343960429608892	4.475148122589397	0.2684049622907634	2.2993623152691693	0.14747043847423866	6120
6180001	4277263	19116.502601146698	2.5437026489648904	2.3734404751999425	1.6033348275848809	4.475319692617217	-0.025021314071569968	2.3763351920363958	0.14718492554857895	6131
6190000	4284371	19146.631676912308	1.8919926772496216	2.373965782309335	1.4153654550783574	4.47469893549362	-0.2276194884747807	2.327250256489764	0.14450782748545957	6140
6200001	4291669	19177.04691171646	1.6711591969540596	1.297292846249861	1.7795037366485058	4.474950372627806	-0.02485622494381056	2.256958999071426	0.1457891186545084	6151
6210000	4299081	19207.652915239334	2.254923209225654	2.377369958064554	2.1241630721809335	4.475321478711994	-0.22420699961379162	2.248031577539539	0.14876908958979748	6160
6220000	4306334	19238.242027044296	2.0760076633607367	2.323155215056028	1.9313948311271927	4.474903076257768	-0.3184509238207359	2.305773268508372	0.1531204507125825	6170
6230000	4313109	19268.76886320114	2.0871685704104213	1.3255681883654566	2.1691022613158206	4.4754498522784525	-0.04941448471438021	2.322875713963922	0.15828620882054661	6180
6240000	4319829	19299.229345560074	2.257810607484223	2.3521271335597183	2.1143604491035615	4.475234973448506	-0.3193935455338397	2.2671861960509987	0.15450774807985906	6190
6250001	4326736	19329.781411647797	2.784735947920527	2.373889738941248	1.6598837005196756	4.47520125581837	0.2724896607205853	2.3822195440922616	0.1537584383878052	6201
6260000	4333865	19360.314285993576	2.074665479514909	1.3259879767057643	2.1728526678775557	4.474839385234434	-0.17868565300213604	2.427926959950132	0.14890902502279024	6210
6270000	4341184	19390.848385810852	1.886777550699835	2.3231258124636716	1.7219872824801798	4.47482110381108	-0.12275073860773807	2.370052638486242	0.14582965194361158	6220
6280000	4348789	19421.52116727829	2.157175305450435	2.3486846605300986	1.8360636732397093	4.4750230495799705	0.2720295220731074	2.2857964172350065	0.14428367885152674	6230
6290000	4356398	19452.096148967743	2.788960255480392	2.3752284120115505	1.3290714719429173	4.4752845285686	0.27306334210700844	2.308083120687987	0.13938790264296794	6240
6300000	4363968	19482.663394212723	1.4898663108594905	1.303162262463238	1.5038273522420085	4.464256249259656	-0.02461631512265443	2.2725502485403775	0.13626189852743195	6250
6310000	4371369	19513.228647470474	2.1408015329064143	2.3268804280756084	1.5572861503546231	4.4742662819747805	0.18896071642093631	2.3272026539368276	0.13455297193431412	6260
6320000	4378678	19543.780826568604	3.146462853045325	4.465282449248306	1.897466932196156	4.474833818187712	-0.31254720296572513	2.341276526162857	0.1311411982877313	6270
6330000	4386178	19574.698128700256	2.3420381177635643	2.366238633033119	2.244180804180155	4.47535884151505	-0.02451548004774526	2.2792854732217784	0.1333418436291528	6280
6340000	4393534	19605.335828065872	1.5187039562402442	1.3251069562802853	1.484316509299244	4.474758307833867	0.1885771913547309	2.284304119810624	0.1339196777839993	6290
6350000	4400750	19635.8977663517	1.698737006773259	1.299730660152281	1.7618263602766338	4.465251898323291	-0.02573881347137267	2.4534601823672935	0.13362320546737244	6300
6360001	4407634	19666.381108999252	1.6843893982994371	1.322058688906795	1.7913519925282233	4.475139140936348	-0.22230714023699227	2.498545439584216	0.13560584405209966	6311
6370000	4414272	19696.731553554535	2.794513060936868	3.4206595446662282	1.9281428050505984	4.475799847238633	0.27416261279183185	2.497705185610398	0.13361644989665672	6320
6380000	4421110	19727.193982601166	2.9416343098233537	3.421830583847283	1.8130608657580687	4.47482110381108	-0.175160509751577	2.4597812098488627	0.13386903256623833	6330
6390000	4428011	19757.67523956299	2.1438935520990507	2.3743049626839765	1.2064274152169048	4.465315838527202	0.17728678253490482	2.367324661040834	0.13528192825335994	6340
6400002	4434972	19788.143428087234	2.102110055592823	2.3501811463343794	1.8989865841986795	4.475194850618012	-0.17240248991447113	2.417531675210352	0.13393949696568508	6351
6410000	4441881	19818.498697519302	2.247138373901226	2.324187828106691	2.110714767678006	4.474762688751554	-0.2262114756099568	2.4158356639709417	0.13267854880114754	6360
6420002	4448829	19848.922003507614	2.475723374775888	3.3705286056412396	2.2136740649000775	4.475299206640334	-0.1755575821470684	2.432909867547435	0.12993151162286487	6371
6430001	4455981	19879.50750184059	2.088719193615297	1.2979597731928614	2.1550688346192204	4.47490695697687	-0.12340153691391442	2.456846165315323	0.12911769449439783	6381
6440000	4462935	19910.050995349884	3.4205165121351295	4.474885738219443	1.4883534892068138	4.475383684877346	0.27652135914058523	2.4416139839344653	0.12821759216684003	6390
6450000	4469725	19940.575573205948	1.4873779344268532	0.2753005868710393	1.796695049984314	4.474988811961013	-0.024724524186421886	2.4317325988304397	0.12990073627539717	6400
6460000	4476493	19971.110017061234	1.900573899128676	2.348296290952176	1.7115945428685984	4.475197100956418	-0.1229061011117441	2.4227631082791548	0.13055451548144623	6410
6470000	4483185	20002.96965122223	2.578640137809975	2.3750477018311473	1.836311437639087	4.4750582008204525	0.27633310330457095	2.3496329331478796	0.13403545582188653	6420
6480000	4489859	20033.76614832878	3.386761655835172	4.459108997768627	1.558223934819811	4.475321478711994	-0.02485622494381056	2.3808614613957144	0.132000376773884	6430
6490000	4496859	20064.59017777443	2.1244137647235792	2.321630992899547	1.8675627373815173	4.475088111154023	0.09422930097663165	2.42535893405011	0.127461929974871	6440
6500000	4504138	20095.48002910614	2.9669819743198627	3.4162537994592634	1.7825148029128506	4.47520125581837	-0.024954370397937797	2.359246454118116	0.12991356346225905	6450
6510000	4511097	20126.257363796234	2.5734412741707207	2.375039845729633	1.849522385596509	4.4751505466929595	0.1823826209212132	2.3836524020018945	0.13221269902106175	6460
6520000	4517758	20157.01991724968	2.5739112976648606	3.419276750931076	2.0973490057062043	4.475148122589397	0.18512162769461415	2.3911461266116434	0.13447106417302018	6470
6530000	4524324	20188.867431402206	2.0752962471372496	2.347484565308717	1.9359640126553845	4.474478281872696	-0.17423905296033199	2.5119133330173136	0.13376082288173244	6480
6540000	4531062	20219.75998711586	0.3556937059902242	0.1873803123184604	0.7263010517071044	2.3719778634647413	-0.2277095805574165	2.3614029342334604	0.13324788415016517	6490
6550000	4538408	20250.782403945923	1.5052311542586265	1.3248117610838532	1.4994983797149593	4.4752845285686	-0.025595001336417268	2.258916389203293	0.13387183559711366	6500
6560000	4545603	20281.794607162476	1.4418172109593121	0.2749517825125021	1.8433672919494595	4.475383684877346	-0.3188940807475378	2.3703655429497767	0.14108269375081484	6510
6570000	4552573	20312.766913175583	2.324739686498768	2.3751152478998514	2.039848097848271	4.475383684877346	-0.12546521511564895	2.32513281647464	0.13575998313859639	6520
6580000	4559832	20343.81681704521	2.34235832815174	2.373870418336087	1.761059448031635	4.475418779777651	-0.04929372526075896	2.2432519632121815	0.13217002884725979	6530
6590000	4567225	20374.95442533493	1.4623088778279516	1.3023229071002844	1.5399683936171016	4.475799854149952	-0.3180031882282441	2.326005133675221	0.1340606954928988	6540
6600000	4574443	20406.03696155548	2.9361531387712456	4.4701182637236165	2.100461690985142	4.475484519952254	-0.31513313480673544	2.260374933370498	0.1370199753764627	6550
6610001	4581399	20437.029927015305	2.776238459082941	3.4154115973172603	1.9409824443063857	4.475418779777651	0.177532648610679	2.2228432773848303	0.1337423410963871	6561
6620000	4588281	20467.878274202347	2.777257184208405	3.4258619195950963	1.9563305698386908	4.475498550478209	0.1766997270649599	2.2738236575066417	0.13223766217001942	6570
6630000	4595325	20498.728250026703	2.123766607653254	1.3016941661278567	2.1225580137572515	4.474950372627806	0.09894561952560749	2.296731506328821	0.13497007287202684	6580
6640000	4602418	20529.540350914	1.2512379058013345	0.27341789945323375	1.5422723121997455	4.474685305307687	-0.23428463999738655	2.2808502912798265	0.13851429934114168	6590
6650000	4609288	20560.282792568207	1.8642042704151653	1.3227051332071027	2.0274841350706945	4.475234973448506	-0.42753133146881306	2.3287348300890747	0.14002445734475333	6600
6660001	4616406	20591.07489013672	3.8425844293375437	4.469997360899011	1.0137023381985555	4.475418779777651	2.3713059326431365	2.3779413359986576	0.13300585556809535	6611
6670000	4623798	20621.87586236	1.1034887705380172	-0.025001168899970314	1.9365042817800526	4.475383684877346	-0.3935916090084301	2.3887131705023683	0.1312288059714899	6620
6680001	4631139	20652.731271982193	2.744814324239886	2.3766338996419103	1.7424742969895008	4.475260536706699	-0.04700255385960845	2.354792458296766	0.1274914707299504	6631
6690000	4638452	20683.49860239029	1.652813150686377	2.323616509983985	1.5121632134938645	4.474918556251106	-0.22077386578643363	2.3737708035008005	0.12930420876464982	6640
6700000	4645821	20714.31950235367	2.1499864997716847	2.349283295780121	1.8494704398538993	4.475234973448506	0.18574680529600074	2.339807660898062	0.1251689708615377	6650
6710000	4653139	20745.13962507248	1.6999232101033097	1.3014747850578376	1.7663616017122563	4.47535884151505	-0.02554869938440159	2.3198138368646894	0.1288444208828336	6660
6720002	4660391	20776.227375984192	2.1565370530762076	1.327326108239222	2.0970524831905477	4.4751505466929595	0.18572280950288317	2.300004048172048	0.12694015019784327	6671
6730000	4667420	20806.998493671417	3.4193902749921206	4.469972848381046	1.488047903243496	4.475383684877346	0.27455335365025474	2.451189184288378	0.13175088256766548	6680
6740000	4674216	20837.699835300446	1.8866117738743915	2.3248551521290883	1.7248901788985547	4.475275475813578	-0.22283943054538646	2.3876700483487836	0.12631247969765078	6690
6750001	4681048	20868.41029524803	2.871981474313821	4.474578369388838	2.196153392540126	4.475484519952254	-0.23043984576346577	2.3730816056255977	0.13118168428562546	6701
6760000	4687829	20899.086179733276	2.543063469573659	2.3493887790753094	1.8810270119943935	4.474830745341144	-0.024200152761366472	2.4748888728548724	0.13857859063895364	6710
6770000	4694367	20929.674684762955	3.3982105604797233	4.465125341934048	1.8205352746056078	4.4749436554007165	0.18268810991623566	2.4126467589759577	0.1397538082141491	6720
